User_Cd,PayPartner_Cd,ValidFlag,Name,Sname,Aname,PostNo,TelNo,FaxNo,Address1,Address2,HAddress1,HAddress2,MailAddress1,MailAddress2,Operator1,Operator2,CashPaySight,PayDateAdjustType,PayTotalType,TaxTotalType,TaxRoundType,PayConditionType,PayDetailAutoPrint,FeeChargeType,PayBankAccountType,BankAccountUseType,BankTransferType,Bank_Cd,Branch_Cd,BankAccountType,BankAccountNo,BankAccountName,PrintType,PDFOutputType,PDFTransfer_Cd,PDFDirectTransfer,PayDetailOutputType,PayDetailTransfer_Cd,PayDetailDirectTransfer,RsvChar1,RsvChar2,RsvChar3,RsvChar4,RsvNum1,RsvNum2,RsvNum3,RsvNum4,RsvDate1,RsvDateTime1,AddOperator_Cd,AddDateTime,AddProc_Cd,UpdOperator_Cd,UpdDateTime,UpdProc_Cd
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","","72","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1995-06-24","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",,"73","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2010-11-09","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",null,"74","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2014-10-13","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","null","75","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2003-07-09","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",NULL,"76","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1986-02-02","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","NULL","77","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1989-03-13","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2009-07-30","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",,"x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2019-02-11","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",null,"x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1986-05-10","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","null","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2001-01-23","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",NULL,"x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1989-08-22","0","0","0","0","0","0","0"
